open,high,low,close,volume,timestamp,pred_boolean,profit_boolean
10336.86,10380.34,10333.37,10339.13,1592.894644,1599785999999.0,1.0,-0.003263330667087055
10339.13,10351.09,10290.45,10305.39,1504.844707,1599789599999.0,1.0,-0.004510304901657438
10305.29,10315.61,10250.25,10258.81,1875.320125,1599793199999.0,0.0,0.0
10258.92,10273.0,10209.75,10220.76,2694.440113,1599796799999.0,4.6327090437559684e-23,0.0
10220.77,10264.0,10200.0,10223.57,2277.330601,1599800399999.0,1.0,0.005956823301449458
10223.57,10284.93,10216.13,10284.47,1566.429059,1599803999999.0,1.0,-0.0024036100823276478
10284.53,10291.94,10245.49,10259.81,1500.733984,1599807599999.0,1.0,9.161963038306844e-05
10259.81,10287.98,10238.09,10260.75,1607.277927,1599811199999.0,1.0,0.003201517236540019
10260.76,10309.34,10252.71,10293.61,2751.514708,1599814799999.0,1.0,0.0024714361628232163
10293.61,10333.91,10289.86,10319.05,2256.952444,1599818399999.0,0.0,0.0
10319.05,10323.13,10271.61,10285.47,2029.979599,1599821999999.0,1.0,-0.0031889863301377947
10285.4,10305.89,10250.0,10252.6,1852.816371,1599825599999.0,1.0,0.003591284162066179
10252.6,10292.7,10250.55,10289.42,1686.216093,1599829199999.0,0.0,0.0
10289.43,10315.5,10252.0,10262.41,2149.822876,1599832799999.0,1.0,0.002636810102899857
10262.4,10301.25,10252.01,10289.46,1991.99421,1599836399999.0,1.0,0.00284757411953602
10289.46,10331.79,10289.46,10318.76,2530.631921,1599839999999.0,1.0,-0.0012026627204598857
10318.77,10345.31,10299.14,10306.36,2051.814235,1599843599999.0,0.0,0.0
10306.36,10315.82,10267.67,10296.9,1671.732757,1599847199999.0,1.0,0.0015791175782202411
10296.89,10325.0,10292.12,10313.15,1137.881811,1599850799999.0,0.0,0.0
10313.15,10337.77,10293.79,10323.2,1299.179479,1599854399999.0,0.0,0.0
10323.2,10334.38,10305.39,10322.55,1128.937564,1599857999999.0,0.0,0.0
10322.56,10344.65,10318.42,10343.26,896.89989,1599861599999.0,1.0,0.0015797849404148574
10343.18,10396.0,10343.18,10359.52,2219.221024,1599865199999.0,0.0,0.0
10359.53,10397.6,10345.0,10387.89,1555.388325,1599868799999.0,0.0,0.0
10387.89,10397.86,10329.04,10347.31,1520.271931,1599872399999.0,1.0,0.002261457325623726
10347.31,10380.89,10345.89,10370.71,999.018429,1599875999999.0,1.0,-0.002672915039486357
10370.7,10371.83,10323.86,10342.98,1215.013484,1599879599999.0,1.0,-6.284455737124467e-05
10342.98,10359.98,10322.03,10342.33,908.393355,1599883199999.0,1.0,0.0016069879804648276
10342.33,10367.87,10336.28,10358.95,1037.784227,1599886799999.0,1.0,-3.185654130634285e-05
10358.94,10370.0,10354.67,10358.61,1071.774149,1599890399999.0,1.0,-0.0026567271091392027
10358.61,10358.63,10323.09,10331.09,1220.337157,1599893999999.0,4.249097541648228e-34,0.0
10331.08,10345.0,10306.34,10343.98,1246.20161,1599897599999.0,1.0,-0.001042153061155324
10343.97,10343.97,10320.18,10333.19,1403.593043,1599901199999.0,1.0,0.0020409940773429476
10333.2,10356.8,10325.0,10354.29,1200.134001,1599904799999.0,0.0,0.0
10354.3,10359.48,10331.44,10340.49,1219.484768,1599908399999.0,0.0,0.0
10340.49,10346.95,10324.19,10341.59,1689.957768,1599911999999.0,0.0,0.0
10341.58,10341.58,10306.25,10319.74,1474.834243,1599915599999.0,0.0,0.0
10319.73,10327.73,10269.25,10294.01,2094.244947,1599919199999.0,2.2337765324219865e-34,0.0
10294.01,10355.0,10275.04,10347.78,1911.667732,1599922799999.0,1.0,0.0011789957082622383
10347.79,10380.0,10338.84,10359.99,2126.786949,1599926399999.0,1.0,0.0010994208494207933
10360.0,10376.05,10348.89,10371.39,1211.69024,1599929999999.0,0.0,0.0
10371.39,10378.96,10353.84,10377.15,1531.217642,1599933599999.0,0.0,0.0
10377.15,10477.97,10376.36,10451.99,3575.991909,1599937199999.0,1.0,0.0008983926521239397
10452.0,10467.13,10425.81,10461.39,1798.352018,1599940799999.0,1.0,-0.0021909448593092286
10461.24,10473.33,10427.68,10438.32,1519.152253,1599944399999.0,0.0,0.0
10438.32,10461.88,10408.0,10449.99,1142.09469,1599947999999.0,1.0,-0.0014373219495904242
10449.99,10455.71,10410.0,10434.97,1108.671435,1599951599999.0,1.0,0.0005701980935259735
10434.97,10449.01,10412.0,10440.92,1152.485116,1599955199999.0,1.0,-0.0009980202419959709
10440.67,10448.9,10412.8,10430.25,1242.532825,1599958799999.0,1.0,-0.0007967210757172158
10430.25,10434.1,10400.04,10421.94,1399.536382,1599962399999.0,1.0,0.0005997010130629273
10421.86,10445.98,10418.22,10428.11,870.614856,1599965999999.0,1.0,0.012288899906119099
10428.11,10559.12,10427.76,10556.26,3034.309233,1599969599999.0,1.0,-0.0016170285324542183
10556.4,10580.11,10526.0,10539.33,1749.008062,1599973199999.0,0.0,0.0
10539.25,10545.72,10520.74,10532.76,1163.399721,1599976799999.0,0.0,0.0
10532.76,10548.75,10520.0,10523.53,1082.434299,1599980399999.0,8.88365231355745e-28,0.0
10523.52,10556.96,10520.0,10542.27,1508.946294,1599983999999.0,1.0,-0.0002703402587868043
10542.27,10560.0,10525.93,10539.42,1828.810848,1599987599999.0,2.6937409974962685e-33,0.0
10539.81,10549.67,10471.0,10504.01,2017.361144,1599991199999.0,0.0,0.0
10504.01,10504.02,10438.0,10452.37,2534.020507,1599994799999.0,1.0,-0.012196277016600194
10452.37,10471.66,10303.28,10324.89,4085.393614,1599998399999.0,1.0,-0.0033734048240754303
10324.88,10352.21,10285.73,10290.05,2829.31224,1600001999999.0,4.4734653339051184e-26,0.0
10290.06,10342.84,10258.0,10322.73,2489.821261,1600005599999.0,1.0,0.00019762194921124363
10322.74,10341.82,10303.33,10324.78,1618.648839,1600009199999.0,1.0,-0.004322614450491489
10324.77,10342.0,10272.44,10280.14,1712.571848,1600012799999.0,1.0,-0.0021770110358311115
10280.15,10296.79,10200.0,10257.77,3730.155618,1600016399999.0,1.0,0.0016797006759746809
10257.78,10284.02,10212.51,10275.01,2144.266995,1600019999999.0,1.0,-0.0018829019849776886
10276.69,10282.27,10243.47,10257.34,1115.529287,1600023599999.0,1.0,0.005061844785042217
10257.13,10323.67,10247.34,10309.05,1499.147021,1600027199999.0,0.0,0.0
10309.05,10315.0,10284.74,10312.18,1120.897005,1600030799999.0,0.0,0.0
10312.19,10321.0,10286.77,10296.87,821.151679,1600034399999.0,1.0,0.0009507743615291884
10296.87,10316.18,10292.44,10306.66,901.616714,1600037999999.0,0.0,0.0
10306.67,10332.84,10296.77,10332.83,1338.123573,1600041599999.0,1.0,-0.00576414615923594
10332.84,10334.19,10240.34,10273.28,1843.16152,1600045199999.0,0.0,0.0
10273.28,10324.21,10273.28,10324.2,1112.235665,1600048799999.0,0.0,0.0
10324.2,10371.03,10324.2,10348.7,1931.190971,1600052399999.0,0.0,0.0
10348.69,10363.17,10331.3,10348.14,1285.516237,1600055999999.0,0.0,0.0
10348.14,10353.87,10316.29,10344.96,1472.228956,1600059599999.0,1.0,-0.0007066174579943946
10345.06,10355.61,10316.18,10337.75,1674.257175,1600063199999.0,1.0,0.002126185943569938
10337.76,10368.0,10333.21,10359.74,1899.515311,1600066799999.0,0.0,0.0
10359.74,10404.0,10347.71,10399.32,2064.43318,1600070399999.0,0.0,0.0
10399.31,10458.16,10212.34,10359.61,5089.739197,1600073999999.0,1.0,0.0007094854830581184
10359.62,10369.26,10323.0,10366.97,2301.656528,1600077599999.0,0.0,0.0
10366.96,10432.94,10365.01,10416.06,2605.742222,1600081199999.0,1.0,0.005151610574338322
10416.16,10479.0,10396.89,10469.82,3525.02919,1600084799999.0,1.0,0.0032798722435319607
10469.92,10519.0,10450.31,10504.26,3959.139441,1600088399999.0,0.0,0.0
10504.26,10665.46,10504.26,10643.64,8730.683907,1600091999999.0,1.0,-0.0011819264837968897
10643.64,10688.0,10595.57,10631.06,4982.570503,1600095599999.0,0.0,0.0
10631.07,10706.91,10631.07,10698.03,4810.386687,1600099199999.0,1.0,0.002539719929744081
10698.03,10750.0,10652.87,10725.2,4931.823505,1600102799999.0,1.0,-0.0038675269458845877
10725.2,10739.11,10669.74,10683.72,2444.040594,1600106399999.0,1.0,-0.0008171318764735812
10683.71,10695.0,10640.0,10674.98,2003.237504,1600109999999.0,1.0,-0.000934896365145374
10674.98,10692.29,10653.42,10665.0,1484.127687,1600113599999.0,0.0,0.0
10665.0,10713.1,10656.39,10683.99,1805.957525,1600117199999.0,1.0238471160068865e-30,0.0
10683.98,10719.55,10670.26,10717.36,1359.362528,1600120799999.0,0.0,0.0
10717.35,10747.36,10636.37,10650.37,2121.805117,1600124399999.0,1.0,0.0020093198640046906
10650.37,10685.49,10618.82,10671.77,1621.450211,1600127999999.0,2.3429245922261826e-27,0.0
10671.77,10703.01,10650.0,10680.8,1672.656285,1600131599999.0,0.0,0.0
10680.8,10728.74,10652.22,10714.41,1993.300713,1600135199999.0,1.0,0.004040149510730246
10714.95,10839.0,10699.0,10758.24,4096.276012,1600138799999.0,0.0,0.0
10758.24,10780.0,10736.72,10755.13,1745.779807,1600142399999.0,1.0,-0.002204531423173423
10755.12,10784.23,10708.27,10731.41,1826.755279,1600145999999.0,1.0,0.0009905501700150324
10731.41,10762.56,10709.34,10742.04,1295.521768,1600149599999.0,0.0,0.0
10742.04,10742.05,10688.94,10736.06,2030.727135,1600153199999.0,1.0,0.0004955267533218948
10736.05,10758.35,10705.7,10741.37,1687.789003,1600156799999.0,0.0,0.0
10741.37,10758.65,10606.48,10644.14,3093.410205,1600160399999.0,1.0,0.004678635078677271
10644.13,10700.0,10625.0,10693.93,2418.379393,1600163999999.0,0.0,0.0
10693.94,10867.0,10663.17,10847.32,3743.276022,1600167599999.0,1.0,-0.002409818489226455
10847.29,10882.0,10771.26,10821.15,3766.621196,1600171199999.0,1.0,0.008020404485660108
10821.15,10930.04,10821.14,10907.94,4552.641795,1600174799999.0,1.0,-0.006713458269847595
10907.94,10917.96,10834.0,10834.71,3326.42094,1600178399999.0,1.0,-0.006508711354526206
10834.71,10879.0,10736.63,10764.19,4382.021477,1600181999999.0,1.0,0.001959423489111526
10763.37,10815.47,10745.63,10784.46,3531.309654,1600185599999.0,1.0,-9.271939495031631e-05
10785.23,10827.61,10700.0,10784.23,3348.735166,1600189199999.0,0.0,0.0
10784.23,10812.44,10738.33,10794.84,1931.035921,1600192799999.0,0.0,0.0
10794.84,10810.0,10748.03,10784.22,1514.454196,1600196399999.0,1.0,-7.97461476118591e-05
10784.22,10785.27,10746.06,10783.36,1440.870597,1600199999999.0,1.0,0.007109108023016952
10783.35,10871.38,10770.39,10860.01,2698.08277,1600203599999.0,1.0,-0.00012983413459102287
10860.01,10886.39,10816.16,10858.6,1810.167196,1600207199999.0,0.0,0.0
10858.61,10864.67,10716.95,10779.25,2294.305602,1600210799999.0,6.993257786303739e-37,0.0
10779.24,10795.41,10752.62,10785.31,1621.914654,1600214399999.0,1.0,-0.0063049188566215095
10785.23,10791.72,10661.22,10717.23,4149.780148,1600217999999.0,1.0,0.001955729232273726
10717.23,10751.82,10670.36,10738.19,1906.960299,1600221599999.0,1.0,-0.00017507622334520548
10738.18,10743.51,10696.16,10736.3,1779.228315,1600225199999.0,1.0,0.00401441463594106
10736.31,10781.81,10713.27,10779.41,1468.588472,1600228799999.0,1.0,0.0008200667742154071
